"Field_no","field_name","crop1","crop2","crop3","crop4","crop5","crop6","yield.1","output.1","fertcost.1","seedcost.1","herbcost.1","sundry.1","varcost.1","gmargin.1","fuelcost.1","labcost.1","opcost.1","grossprof.1","rotgrossprof.1","yield.2","output.2","fertcost.2","seedcost.2","herbcost.2","sundry.2","varcost.2","gmargin.2","fuelcost.2","labcost.2","opcost.2","grossprof.2","rotgrossprof.2","yield.3","output.3","fertcost.3","seedcost.3","herbcost.3","sundry.3","varcost.3","gmargin.3","fuelcost.3","labcost.3","opcost.3","grossprof.3","rotgrossprof.3","yield.4","output.4","fertcost.4","seedcost.4","herbcost.4","sundry.4","varcost.4","gmargin.4","fuelcost.4","labcost.4","opcost.4","grossprof.4","rotgrossprof.4","yield.5","output.5","fertcost.5","seedcost.5","herbcost.5","sundry.5","varcost.5","gmargin.5","fuelcost.5","labcost.5","opcost.5","grossprof.5","rotgrossprof.5","yield.6","output.6","fertcost.6","seedcost.6","herbcost.6","sundry.6","varcost.6","gmargin.6","fuelcost.6","labcost.6","opcost.6","grossprof.6","rotgrossprof.6","totalrotgrossprof"
1,"N_heavy_HD-HR","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat",8.5,1774.25,243.3,72,463.08,182,960.38,813.87,147,75,222,591.87,98.65,7.65,1619.12,243.3,72,463.08,182,960.38,658.75,133,67,200,458.75,76.46,7.565,1603.61,243.3,72,463.08,182,960.38,643.23,133,67,200,443.23,73.87,7.225,1541.56,243.3,72,463.08,182,960.38,581.18,133,67,200,381.18,63.53,7.225,1541.56,243.3,72,463.08,182,960.38,581.18,133,67,200,381.18,63.53,7.055,1510.54,243.3,72,463.08,182,960.38,550.16,133,67,200,350.16,58.36,434.4
2,"N_heavy_VD-HR","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat",8.5,1774.25,243.3,72,463.08,182,960.38,813.87,147,75,222,591.87,98.65,7.65,1619.12,243.3,72,463.08,182,960.38,658.75,133,67,200,458.75,76.46,7.565,1603.61,243.3,72,463.08,182,960.38,643.23,133,67,200,443.23,73.87,7.225,1541.56,243.3,72,463.08,182,960.38,581.18,133,67,200,381.18,63.53,7.225,1541.56,243.3,72,463.08,182,960.38,581.18,133,67,200,381.18,63.53,7.055,1510.54,243.3,72,463.08,182,960.38,550.16,133,67,200,350.16,58.36,434.4
3,"N_heavy_LD-HR","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat",8.5,1774.25,243.3,72,458.22,182,955.52,818.73,147,75,222,596.73,99.46,7.65,1619.12,243.3,72,458.22,182,955.52,663.6,133,67,200,463.6,77.27,7.565,1603.61,243.3,72,458.22,182,955.52,648.09,133,67,200,448.09,74.68,7.225,1541.56,243.3,72,458.22,182,955.52,586.04,133,67,200,386.04,64.34,7.225,1541.56,243.3,72,458.22,182,955.52,586.04,133,67,200,386.04,64.34,7.055,1510.54,243.3,72,458.22,182,955.52,555.02,133,67,200,355.02,59.17,439.26
4,"N_heavy_MD-HR","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat",8.5,1774.25,243.3,72,458.22,182,955.52,818.73,147,75,222,596.73,99.46,7.65,1619.12,243.3,72,458.22,182,955.52,663.6,133,67,200,463.6,77.27,7.565,1603.61,243.3,72,458.22,182,955.52,648.09,133,67,200,448.09,74.68,7.225,1541.56,243.3,72,458.22,182,955.52,586.04,133,67,200,386.04,64.34,7.225,1541.56,243.3,72,458.22,182,955.52,586.04,133,67,200,386.04,64.34,7.055,1510.54,243.3,72,458.22,182,955.52,555.02,133,67,200,355.02,59.17,439.26
5,"N_heavy_LD-LR","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat",8.5,1774.25,243.3,72,458.22,182,955.52,818.73,147,75,222,596.73,99.46,7.65,1619.12,243.3,72,458.22,182,955.52,663.6,133,67,200,463.6,77.27,7.565,1603.61,243.3,72,458.22,182,955.52,648.09,133,67,200,448.09,74.68,7.225,1541.56,243.3,72,458.22,182,955.52,586.04,133,67,200,386.04,64.34,7.225,1541.56,243.3,72,458.22,182,955.52,586.04,133,67,200,386.04,64.34,7.055,1510.54,243.3,72,458.22,182,955.52,555.02,133,67,200,355.02,59.17,439.26
6,"N_heavy_MD-LR","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat",8.5,1774.25,243.3,72,458.22,182,955.52,818.73,147,75,222,596.73,99.46,7.65,1619.12,243.3,72,458.22,182,955.52,663.6,133,67,200,463.6,77.27,7.565,1603.61,243.3,72,458.22,182,955.52,648.09,133,67,200,448.09,74.68,7.225,1541.56,243.3,72,458.22,182,955.52,586.04,133,67,200,386.04,64.34,7.225,1541.56,243.3,72,458.22,182,955.52,586.04,133,67,200,386.04,64.34,7.055,1510.54,243.3,72,458.22,182,955.52,555.02,133,67,200,355.02,59.17,439.26
7,"N_medium_HD-HR","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat",7.53,1597.22,243.3,72,463.08,182,960.38,636.84,130,67,197,439.85,73.31,6.777,1459.8,243.3,72,463.08,182,960.38,499.42,120,61,181,318.42,53.07,6.7017,1446.06,243.3,72,463.08,182,960.38,485.68,120,61,181,304.68,50.78,6.4005,1391.09,243.3,72,463.08,182,960.38,430.71,120,61,181,249.71,41.62,6.4005,1391.09,243.3,72,463.08,182,960.38,430.71,120,61,181,249.71,41.62,6.2499,1363.61,243.3,72,463.08,182,960.38,403.23,120,61,181,222.23,37.04,297.44
8,"N_medium_VD-HR","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat",7.53,1597.22,243.3,72,463.08,182,960.38,636.84,130,67,197,439.85,73.31,6.777,1459.8,243.3,72,463.08,182,960.38,499.42,120,61,181,318.42,53.07,6.7017,1446.06,243.3,72,463.08,182,960.38,485.68,120,61,181,304.68,50.78,6.4005,1391.09,243.3,72,463.08,182,960.38,430.71,120,61,181,249.71,41.62,6.4005,1391.09,243.3,72,463.08,182,960.38,430.71,120,61,181,249.71,41.62,6.2499,1363.61,243.3,72,463.08,182,960.38,403.23,120,61,181,222.23,37.04,297.44
9,"N_medium_LD-HR","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat",7.53,1597.22,243.3,72,458.22,182,955.52,641.7,130,67,197,444.7,74.12,6.777,1459.8,243.3,72,458.22,182,955.52,504.28,120,61,181,323.28,53.88,6.7017,1446.06,243.3,72,458.22,182,955.52,490.54,120,61,181,309.54,51.59,6.4005,1391.09,243.3,72,458.22,182,955.52,435.57,120,61,181,254.57,42.43,6.4005,1391.09,243.3,72,458.22,182,955.52,435.57,120,61,181,254.57,42.43,6.2499,1363.61,243.3,72,458.22,182,955.52,408.09,120,61,181,227.09,37.85,302.3
10,"N_medium_MD-HR","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat","winterwheat",7.53,1597.22,243.3,72,458.22,182,955.52,641.7,130,67,197,444.7,74.12,6.777,1459.8,243.3,72,458.22,182,955.52,504.28,120,61,181,323.28,53.88,6.7017,1446.06,243.3,72,458.22,182,955.52,490.54,120,61,181,309.54,51.59,6.4005,1391.09,243.3,72,458.22,182,955.52,435.57,120,61,181,254.57,42.43,6.4005,1391.09,243.3,72,458.22,182,955.52,435.57,120,61,181,254.57,42.43,6.2499,1363.61,243.3,72,458.22,182,955.52,408.09,120,61,181,227.09,37.85,302.3
